Category,Line Item,Amount (USD)
PCB Price,Via Covering,0.00
PCB Price,Special Offer,4.00
PCB Price,Subtotal,4.00
Standard PCBA Price,Setup Fee,25.56
Standard PCBA Price,Stencil,8.21
Standard PCBA Price,Panel,0.00
Standard PCBA Price,Large Size,0.00
Standard PCBA Price,Components (17 items),27.75
Standard PCBA Price,Feeders Loading Fee,26.01
Standard PCBA Price,SMT Assembly,1.62
Standard PCBA Price,Packaging Fee,0.49
Standard PCBA Price,Subtotal,89.64
Build Time,PCB (24 hours),0.00
Build Time,Assembly (3-4 days) [selected],0.00
Build Time,Assembly (2-3 days) [alternative],49.26
